1673,649,429,7,5,0,150,2,0
11,10,3,0,0,0,3,0,0
309,166,120,0,0,0,7,1,0
497,208,157,0,0,3,36,0,0
942,418,316,2,1,7,28,0,0
513,271,176,0,0,0,14,0,0
30,27,8,0,0,0,3,0,0
556,284,187,0,0,0,19,0,0
483,217,168,0,0,0,28,1,0
570,233,192,0,0,0,44,1,0
196,113,89,0,0,0,4,0,0
242,138,93,0,0,0,16,0,0
275,147,100,0,0,0,20,0,0
1040,456,362,1,1,22,44,0,0
79,64,23,0,0,3,4,0,0
162,98,50,0,0,6,7,0,0
133,41,13,2,1,2,36,0,0
2360,949,873,0,0,2,22,0,0
19,18,2,0,0,0,6,0,0
76,56,25,0,0,0,10,0,0
26,25,6,0,0,1,1,0,0
59,43,9,0,0,1,18,0,0
120,64,19,0,0,1,36,0,0
171,78,27,0,0,1,52,0,0
209,83,29,0,0,1,67,0,0
260,93,38,0,0,1,85,0,0
186,90,32,0,0,1,51,0,0
35,29,5,0,0,0,1,0,0
2394,964,878,0,0,5,33,0,0
253,129,77,0,0,8,9,0,0
6,6,1,0,0,0,1,0,0
409,217,128,9,3,2,24,0,0
50,35,6,0,0,5,9,0,0
17,16,3,1,1,0,2,0,0
187,119,36,2,2,0,13,1,0
334,176,93,7,2,1,19,1,0
3893,1123,1299,0,0,1,326,0,0
402,247,119,0,0,1,31,0,0
1791,551,569,24,5,0,58,1,0
51,48,12,0,0,0,7,0,0
2124,418,569,11,3,1,175,2,0
359,174,126,4,2,1,42,1,0
201,109,78,1,1,0,8,0,0
6,6,1,0,0,0,0,0,0
28,22,3,0,0,2,2,0,0
29,23,6,2,2,0,5,0,0
72,43,3,0,0,0,23,0,0
102,56,7,0,0,0,28,0,0
23,22,11,0,0,0,1,0,0
111,77,49,0,0,0,1,0,0
17,17,3,0,0,0,1,0,0
197,125,63,0,0,0,16,0,0
88,48,22,0,0,0,14,0,0
15,14,8,0,0,0,1,0,0
41,27,3,0,0,3,15,0,0
217,122,18,0,0,14,45,0,0
621,332,144,0,0,61,123,0,0
118,73,44,0,0,0,4,0,0
60,49,22,0,0,0,1,0,0
127,88,47,0,0,0,5,0,0
7,7,2,0,0,0,0,0,0
90,67,36,0,0,0,5,0,0
268,150,91,0,0,0,7,0,0
788,367,231,5,3,1,29,0,0
465,224,142,4,1,22,57,0,0
996,384,392,1,1,1,60,0,0
79,64,24,1,1,6,9,0,0
35,33,13,0,0,0,0,0,0
45,42,12,0,0,0,1,0,0
13,11,7,0,0,0,0,1,0
12,12,3,0,0,0,1,0,0
387,199,139,0,0,0,17,0,0
458,232,145,0,0,0,37,0,0
8,8,2,0,0,0,0,0,0
124,84,32,3,2,0,3,0,0
221,139,58,0,0,0,14,0,0
418,223,153,2,2,1,32,1,0
42,36,2,0,0,0,7,0,0
121,81,23,2,1,3,12,0,0
177,113,71,0,0,2,3,1,0
1422,516,441,7,4,1,32,1,0
308,187,100,1,1,1,19,0,0
324,201,110,1,1,1,10,0,0
62,53,22,0,0,0,2,0,0
6,6,1,0,0,0,1,0,0
265,84,93,0,0,4,21,0,0
75,44,6,0,0,1,29,0,0
36,30,15,0,0,0,3,0,0
307,184,74,3,1,15,31,1,0
841,396,299,0,0,8,47,2,0
183,97,15,0,0,24,62,0,0
28,26,13,0,0,0,0,0,0
634,285,232,0,0,0,12,0,0
47,38,13,2,2,0,8,0,0
4,4,0,0,0,0,1,0,0
381,197,137,0,0,0,15,0,0
2394,964,878,0,0,5,33,0,0
28,25,7,0,0,1,1,0,0
181,103,84,0,0,0,7,0,0
242,135,89,0,0,0,22,0,0
265,138,93,0,0,0,25,0,0
234,146,80,7,2,0,2,0,0
257,157,86,7,2,2,6,0,0
500,320,123,1,1,0,42,0,0
64,49,20,1,1,1,2,0,0
354,153,148,0,0,0,7,0,0
215,119,28,3,2,20,79,0,0
43,35,4,1,1,6,9,0,0
85,59,28,1,1,0,3,0,0
2578,906,845,3,2,1,131,2,0
596,273,150,3,3,6,24,1,0
399,210,115,6,2,1,20,1,0
1937,592,606,32,6,0,58,1,0
709,295,217,16,3,2,26,0,0
498,279,33,1,1,1,171,1,0
541,277,150,0,0,22,76,0,0
56,42,10,1,1,6,11,0,0
16,16,4,0,0,0,0,0,0
108,81,27,0,0,3,23,0,0
57,42,10,1,1,7,10,0,0
113,75,23,1,1,10,16,0,0
5,5,2,0,0,0,1,0,0
14,14,6,0,0,0,0,0,0
601,303,204,1,1,0,21,0,0
53,45,19,0,0,0,6,0,0
16,16,5,0,0,0,1,0,0
30,28,13,0,0,0,0,0,0
94,64,37,0,0,0,3,0,0
27,25,12,0,0,1,1,0,0
776,309,32,0,0,177,232,0,0
12,12,3,0,0,0,0,1,0
153,98,52,0,0,0,8,1,0
20,13,4,0,0,0,0,0,0
174,122,12,0,0,29,48,0,0
206,140,19,0,0,31,50,0,0
409,196,150,0,0,2,19,0,0
333,152,22,1,1,21,88,0,0
75,65,29,0,0,0,0,0,0
103,69,13,0,0,0,28,0,0
264,147,78,1,1,13,23,0,0
267,160,19,7,4,37,70,0,0
340,143,38,0,0,0,31,0,0
83,63,25,1,1,0,2,0,0
37,32,13,0,0,0,3,0,0
36,30,6,0,0,0,0,0,0
25,22,5,1,1,0,1,0,0
2110,662,582,4,3,0,131,1,0
5135,1405,1628,3,3,1,414,0,0
510,233,146,10,1,2,9,2,0
125,77,20,0,0,0,39,0,0
3202,868,1009,1,1,1,153,1,0
10,9,0,0,0,0,5,0,0
48,33,18,0,0,0,1,0,0
95,58,35,0,0,3,4,0,0
56,42,27,0,0,0,1,0,0
197,110,47,0,0,0,52,0,0
19,18,7,0,0,0,1,0,0
57,49,18,0,0,0,4,0,0
81,57,25,0,0,0,9,0,0
8,8,2,0,0,0,1,0,0
33,29,10,0,0,0,1,0,0
88,57,10,0,0,0,33,0,0
81,52,8,0,0,0,31,0,0
96,60,9,0,0,1,33,0,0
125,70,15,0,0,1,39,0,0
86,56,11,0,0,0,32,0,0
224,123,73,3,2,2,29,0,0
247,127,76,3,2,5,31,0,0
21,21,4,1,1,0,4,0,0
346,157,108,4,3,7,38,0,0
5,5,2,0,0,0,0,0,0
137,88,48,2,1,1,10,1,0
43,39,12,1,1,0,4,0,0
91,73,32,0,0,0,3,0,0
74,35,6,0,0,2,14,0,0
500,195,6,1,1,4,142,0,0
54,42,14,1,1,0,4,0,0
16,16,1,1,1,0,3,0,0
114,45,9,0,0,2,32,0,0
2858,927,806,8,5,0,184,3,0
14,14,2,1,1,0,1,0,0
25,22,4,0,0,1,5,0,0
401,203,144,4,2,0,3,0,0
313,167,105,12,2,0,4,1,0
473,247,30,0,0,66,162,0,0
100,71,41,0,0,0,3,0,0
258,137,86,1,1,0,19,0,0
5,5,0,0,0,0,1,0,0
144,70,12,0,0,8,35,0,0
846,224,358,0,0,0,18,1,0
45,42,14,0,0,1,4,0,0
303,152,77,0,0,0,44,0,0
34,31,4,1,1,1,11,0,0
48,38,10,2,2,1,12,0,0
490,284,145,7,5,1,25,0,0
218,109,22,0,0,0,17,0,0
753,336,268,2,2,1,23,2,0
449,233,164,2,2,0,30,0,0
135,102,52,2,2,0,7,0,0
45,34,18,0,0,0,0,0,0
270,170,87,1,1,1,13,0,0
435,203,192,0,0,0,9,0,0
73,51,25,0,0,0,9,0,0
1750,559,566,24,5,0,54,1,0
1943,724,604,14,8,1,74,0,0
1358,699,371,40,36,3,93,1,0
497,187,197,0,0,3,20,1,0
117,81,25,0,0,0,12,0,0
117,80,28,2,1,1,24,0,0
61,48,24,0,0,0,0,0,0
174,111,47,2,1,3,27,0,0
58,41,26,0,0,0,3,0,0
41,33,7,1,1,2,10,0,0
18,16,7,0,0,0,0,0,0
95,74,27,0,0,3,5,0,0
126,72,15,0,0,0,48,0,0
114,74,35,1,1,0,5,1,0
52,43,12,0,0,1,3,0,0
77,55,16,0,0,4,9,0,0
214,105,20,9,5,38,76,0,0
167,111,40,6,3,1,16,0,0
2211,748,748,0,0,1,176,0,0
2226,751,749,0,0,1,177,0,0
240,141,67,7,2,3,11,0,0
81,48,20,0,0,0,10,0,0
1968,648,594,5,4,0,95,1,0
747,352,195,3,1,1,31,0,0
521,234,150,11,1,2,9,2,0
200,114,36,0,0,8,38,0,0
65,50,20,0,0,0,9,0,0
248,162,16,0,0,3,44,0,0
26,23,7,0,0,2,3,0,0
123,71,7,0,0,15,32,0,0
5,5,2,0,0,0,0,0,0
5,5,0,0,0,0,3,0,0
24,24,7,0,0,0,0,0,0
324,166,107,7,4,0,13,2,0
140,95,39,4,2,1,6,0,0
36,30,10,0,0,0,0,0,0
170,92,52,0,0,0,13,0,0
2486,788,701,8,5,0,226,1,0
299,181,102,0,0,0,4,1,0
29,29,12,0,0,0,3,0,0
527,291,163,1,1,5,29,1,0
47,35,19,0,0,0,2,0,0
46,38,17,0,0,0,1,0,0
14,14,6,0,0,0,1,0,0
705,353,222,2,1,1,42,1,0
542,255,143,6,6,6,31,1,0
1825,600,542,5,4,0,87,1,0
1388,455,456,21,5,0,45,0,0
234,156,88,1,1,1,9,1,0
2486,778,716,7,5,0,153,2,0
396,185,132,13,2,2,31,1,0
2539,795,722,8,5,0,155,2,0
646,306,236,1,1,1,25,1,0
38,37,0,0,0,0,9,0,0
103,74,30,0,0,0,12,0,0
476,244,173,1,1,1,19,0,0
322,156,46,0,0,0,22,0,0
402,211,140,5,4,0,4,0,0
24,21,3,1,1,0,3,0,0
2292,771,819,1,1,1,116,3,0
449,264,29,0,0,1,131,0,0
532,250,171,5,1,2,24,1,0
1318,496,428,12,5,1,42,0,0
15,14,1,0,0,0,5,0,0
2269,799,879,1,1,0,19,0,0
92,71,24,0,0,0,11,0,0
1043,387,367,7,2,1,28,1,0
31,28,11,0,0,0,3,0,0
90,62,19,0,0,0,18,0,0
77,53,14,2,1,0,10,0,0
99,63,18,2,1,2,15,0,0
48,39,13,1,1,0,1,0,0
14,14,4,0,0,0,0,0,0
14,14,7,0,0,0,0,0,0
42,38,13,0,0,0,6,0,0
8,8,3,0,0,0,0,0,0
56,44,16,0,0,1,6,0,0
105,72,36,0,0,0,6,0,0
91,61,36,0,0,0,0,0,0
454,166,191,1,1,0,14,0,0
46,44,11,0,0,0,8,1,0
41,36,20,0,0,0,1,0,0
25,20,12,0,0,0,0,0,0
69,46,16,0,0,0,22,0,0
240,115,71,0,0,0,29,0,0
275,120,78,0,0,0,38,0,0
523,301,112,0,0,43,102,0,0
2197,936,673,4,2,2,58,3,0
3808,1166,1268,1,1,1,282,0,0
556,245,172,12,1,1,9,2,0
1614,553,517,23,6,0,53,0,0
175,92,48,1,1,0,23,2,0
65,49,22,0,0,0,0,0,0
64,48,6,0,0,4,14,1,0
94,56,10,0,0,4,23,1,0
17,14,2,1,1,0,3,0,0
775,435,201,1,1,43,107,0,0
106,59,7,1,1,26,39,0,0
2450,756,686,7,5,0,195,2,0
338,205,76,0,0,30,54,0,0
559,281,158,1,1,19,80,0,0
65,47,20,2,2,0,2,0,0
752,349,214,3,1,1,20,1,0
193,119,56,0,0,0,0,0,0
284,128,75,0,0,5,41,0,0
231,156,74,0,0,0,9,0,0
42,31,9,0,0,0,5,0,0
705,373,190,1,1,8,61,0,0
61,50,21,0,0,0,4,0,0
201,109,78,1,1,0,8,0,0
133,90,58,0,0,0,3,0,0
87,72,37,0,0,1,3,0,0
1796,642,634,7,3,1,55,0,0
2051,684,635,5,4,0,120,2,0
386,220,107,2,1,0,20,3,0
371,231,85,1,1,29,54,0,0
45,35,21,0,0,0,0,0,0
57,45,15,3,2,0,2,1,0
183,95,33,0,0,0,37,0,0
213,108,40,0,0,0,45,0,0
236,113,45,0,0,0,51,0,0
19,18,6,0,0,0,3,0,0
65,47,20,2,2,0,3,0,0
65,47,20,2,2,0,3,0,0
408,189,132,13,2,2,31,1,0
43,39,14,0,0,0,4,0,0
24,23,3,0,0,0,5,0,0
23,23,3,1,1,0,7,0,0
268,131,13,0,0,23,102,0,0
455,218,173,5,3,0,14,1,0
38,27,14,1,1,0,3,0,0
35,24,14,1,1,0,2,0,0
71,38,4,0,0,0,29,0,0
119,58,7,0,0,7,46,0,0
119,58,7,0,0,7,46,0,0
68,56,27,0,0,0,1,0,0
15,15,4,0,0,0,0,0,0
22,15,3,0,0,0,7,0,0
23,23,6,0,0,0,4,0,0
43,43,2,0,0,0,6,0,0
245,161,75,0,0,2,16,0,0
245,161,75,0,0,2,16,0,0
132,90,8,0,0,2,34,0,0
22,22,0,0,0,0,6,0,0
68,61,5,0,0,0,19,0,0
34,32,0,0,0,0,10,0,0
31,29,4,0,0,0,5,0,0
599,289,242,1,1,12,18,0,0
38,25,3,0,0,1,22,0,0
6,6,1,0,0,0,1,0,0
776,309,32,0,0,177,232,0,0
2360,949,873,0,0,2,22,0,0
718,234,131,31,2,0,104,1,0
288,165,88,9,2,5,37,1,0
107,85,32,0,0,0,4,0,0
123,95,40,0,0,0,4,0,0
78,63,27,0,0,0,2,0,0
483,199,211,0,0,0,0,0,0
74,57,32,0,0,0,2,0,0
50,41,17,0,0,0,1,0,0
306,191,93,4,1,0,27,2,0
745,257,135,30,2,0,83,1,0
1837,528,533,26,9,3,183,0,0
121,85,49,0,0,0,0,0,0
1180,271,94,85,2,5,426,1,0
178,117,64,1,1,1,10,0,0
86,37,20,0,0,3,4,0,0
162,97,53,0,0,0,7,3,0
444,155,79,14,2,0,33,1,0
226,127,92,0,0,3,2,0,0
193,117,81,0,0,0,2,0,0
84,55,24,1,1,0,7,1,0
474,232,133,2,2,1,8,1,0
166,105,71,0,0,0,2,0,0
187,121,64,2,1,1,11,0,0
202,139,42,6,1,2,45,0,0
187,121,64,2,1,1,11,0,0
1095,360,278,39,5,0,128,2,0
174,115,64,0,0,1,8,0,0
601,265,261,1,1,0,12,0,0
69,49,16,0,0,0,1,0,0
104,68,19,5,2,0,15,1,0
59,43,15,0,0,0,2,0,0
946,447,336,0,0,1,25,0,0
43,39,11,0,0,0,4,0,0
26,25,8,0,0,0,1,0,0
163,101,47,3,3,0,14,0,0
51,41,22,0,0,0,2,0,0
192,123,66,0,0,1,8,0,0
394,225,134,0,0,1,17,0,0
89,66,33,0,0,0,0,0,0
205,113,78,0,0,0,3,0,0
190,96,82,0,0,0,0,1,0
327,172,122,0,0,4,6,0,0
36,35,6,0,0,0,4,0,0
486,217,158,9,2,1,35,2,0
921,158,79,64,5,0,175,1,0
260,137,87,0,0,0,4,0,0
77,63,31,0,0,0,1,0,0
706,240,120,30,2,0,79,1,0
30,27,9,1,1,0,5,0,0
548,155,66,43,5,2,168,0,0
197,94,78,0,0,0,2,0,0
147,76,57,0,0,0,2,0,0
107,75,45,0,0,0,3,0,0
172,123,53,1,1,1,9,0,0
552,144,57,32,4,1,117,1,0
113,72,23,5,2,0,17,1,0
19,18,4,0,0,0,0,0,0
483,218,96,20,2,1,63,2,0
158,59,10,14,1,1,43,0,0
260,139,95,0,0,4,6,0,0
500,214,202,4,1,3,6,0,0
30,29,11,0,0,0,0,0,0
130,84,40,1,1,0,9,1,0
62,50,23,0,0,0,1,0,0
73,49,24,2,1,0,1,0,0
41,35,19,1,1,0,2,0,0
556,249,185,1,1,0,20,0,0
2044,288,146,169,2,2,572,1,0
165,116,59,0,0,0,4,0,0
719,169,110,50,3,0,201,0,0
337,177,136,1,1,3,4,0,0
15,15,2,0,0,0,1,0,0
265,131,99,4,1,0,8,1,0
17,17,5,1,1,0,1,0,0
32,30,12,0,0,0,0,0,0
453,238,138,6,3,0,22,1,0
430,177,130,3,2,1,11,0,0
126,92,42,1,1,0,1,0,0
147,92,50,2,2,2,6,0,0
120,70,23,8,3,0,15,0,0
74,56,19,0,0,0,5,0,0
140,98,54,2,2,0,12,0,0
53,45,18,1,1,0,4,0,0
133,89,41,0,0,0,7,0,0
2793,751,947,2,2,1,135,2,0
82,50,16,0,0,0,3,0,0
103,79,24,1,1,0,9,0,0
318,161,76,7,1,0,30,1,0
146,91,50,2,2,2,7,0,0
28,25,10,1,1,0,6,0,0
128,101,42,1,1,1,4,0,0
7,5,1,0,0,0,0,0,0
11,11,4,0,0,0,2,0,0
1015,469,381,2,1,22,51,0,0
119,91,43,1,1,0,8,0,0
118,88,49,0,0,0,1,0,0
192,125,63,1,1,2,3,0,0
2661,802,1076,0,0,0,51,1,0
126,87,48,1,1,0,5,0,0
498,278,160,1,1,0,12,1,0
13,13,0,0,0,1,2,0,0
14,10,3,0,0,0,0,0,0
156,145,5,0,0,0,44,0,0
47,38,17,0,0,0,0,0,0
87,65,33,0,0,0,4,0,0
322,188,82,0,0,0,23,0,0
201,115,72,3,1,0,11,3,0
226,152,72,1,1,0,7,0,0
30,23,8,0,0,0,0,0,0
86,67,32,0,0,0,1,0,0
273,140,63,6,1,0,14,0,0
275,131,102,3,2,0,14,2,0
65,54,21,2,2,0,4,1,0
187,96,79,0,0,0,0,0,0
590,256,165,11,3,0,23,0,0
261,163,74,8,2,0,19,0,0
51,43,20,1,1,0,2,0,0
146,90,44,2,1,0,9,2,0
72,55,26,0,0,0,3,0,0
229,138,72,0,0,1,5,1,0
34,28,9,0,0,0,2,0,0
20,19,6,0,0,0,2,0,0
30,27,11,1,1,0,2,0,0
861,295,195,16,1,1,52,2,0
61,50,23,0,0,0,1,0,0
109,85,28,2,1,1,9,1,0
3446,808,1075,8,7,1,182,1,0
3334,822,1048,4,4,1,192,0,0
89,78,18,0,0,1,12,1,0
865,223,124,25,3,0,208,0,0
2397,277,111,2,1,2,690,0,0
335,167,136,3,1,0,3,1,0
245,136,80,4,1,2,15,0,0
270,137,52,12,2,3,63,1,0
167,93,55,0,0,1,2,0,0
200,102,67,4,1,0,8,0,0
900,221,130,24,4,2,217,0,0
2295,565,576,46,6,3,228,0,0
380,172,109,14,2,0,25,2,0
6309,595,522,87,12,6,1977,1,0
393,181,98,8,2,0,21,0,0
131,86,53,0,0,0,5,0,0
2397,277,111,2,1,2,690,0,0
199,113,67,3,1,0,14,0,0
21,18,10,0,0,0,0,0,0
118,73,22,6,2,0,19,1,0
174,115,64,0,0,1,8,0,0
794,351,262,2,2,1,16,0,0
445,246,161,2,2,1,9,1,0
190,113,66,6,2,0,5,2,0
478,245,162,3,2,0,5,0,0
120,82,22,5,2,0,15,1,0
364,198,140,2,2,1,17,0,0
2397,277,111,2,1,2,690,0,0
866,399,45,2,2,1,275,0,0
355,159,92,8,1,0,41,1,0
115,70,22,6,2,0,18,1,0
261,147,70,0,0,0,51,0,0
150,73,59,0,0,0,6,0,0
179,118,64,0,0,1,9,0,0
68,36,14,0,0,0,4,0,0
198,125,66,0,0,1,9,0,0
182,119,64,0,0,1,8,0,0
191,106,68,0,0,0,1,1,0
198,123,74,1,1,1,10,0,0
80,60,28,0,0,0,1,0,0
1097,167,117,31,4,2,330,1,0
80,60,28,0,0,0,1,0,0
1833,481,727,1,1,1,84,1,0
445,252,17,1,1,1,157,0,0
751,346,196,28,8,1,25,3,0
22,22,5,0,0,0,1,0,0
530,131,87,16,2,0,26,1,0
308,146,71,16,3,2,37,0,0
4007,588,474,79,7,0,926,2,0
4231,608,479,80,7,0,1068,2,0
4057,611,476,79,7,0,974,2,0
2351,545,899,1,1,1,105,2,0
1479,401,366,32,3,3,145,0,0
2752,569,451,59,7,0,458,3,0
305,186,100,2,1,2,11,0,0
4127,619,507,92,7,0,1074,3,0
421,196,134,8,3,2,26,1,0
4314,637,528,96,7,0,1144,3,0
2852,523,401,65,7,0,555,3,0
4239,558,457,100,7,0,1187,3,0
4418,585,480,102,7,0,1241,3,0
73,57,20,0,0,0,5,0,0
2407,556,677,6,4,1,165,0,0
2007,348,262,45,6,3,417,1,0
1588,379,415,9,1,1,138,2,0
1087,196,126,52,2,7,295,1,0
5229,556,480,91,7,0,1474,3,0
25,25,2,1,1,0,4,0,0
144,100,59,1,1,0,3,0,0
4874,545,453,87,7,0,1297,3,0
5080,547,459,89,7,0,1418,3,0
3036,775,905,7,5,1,194,0,0
177,110,70,0,0,1,8,0,0
144,103,50,0,0,1,6,0,0
84,55,23,3,1,1,6,0,0
3390,413,949,10,1,1,300,2,0
207,141,53,0,0,2,26,0,0
344,182,119,6,2,0,7,2,0
315,196,115,1,1,2,15,0,0
211,148,47,0,0,19,30,0,0
157,92,57,0,0,0,3,0,0
47,26,7,4,2,0,6,0,0
269,131,91,4,2,3,12,0,0
376,149,133,4,2,5,18,0,0
153,76,57,5,2,0,2,0,0
449,205,156,0,0,1,10,1,0
2713,841,1081,0,0,4,63,1,0
5697,846,722,88,6,0,1361,2,0
334,191,114,3,3,1,19,1,0
68,59,23,1,1,1,3,1,0
38,28,16,0,0,0,0,0,0
5823,819,708,91,6,0,1468,2,0
208,122,70,0,0,0,13,0,0
5113,829,724,89,6,0,1144,2,0
76,54,29,0,0,0,4,1,0
3370,831,1044,4,4,1,170,1,0
3177,876,949,4,4,1,158,2,0
25,20,3,1,1,1,6,0,0
523,252,208,0,0,2,6,0,0
209,133,70,0,0,1,9,0,0
1046,348,312,12,6,3,91,0,0
408,180,175,0,0,0,4,1,0
20,19,3,0,0,0,2,0,0
56,46,13,0,0,0,5,0,0
252,163,48,4,4,15,41,0,0
118,88,41,1,1,0,4,0,0
110,81,30,3,2,1,8,1,0
325,182,130,1,1,0,13,0,0
437,222,147,1,1,0,13,0,0
465,223,147,11,1,0,34,0,0
27,25,10,0,0,0,1,0,0
22,22,2,1,1,0,4,0,0
150,94,64,1,1,0,4,0,0
89,71,33,1,1,0,5,0,0
1744,586,583,1,1,1,67,1,0
162,59,38,1,1,0,34,0,0
59,49,13,0,0,0,4,0,0
12,11,0,0,0,0,2,0,0
74,57,23,0,0,0,13,1,0
86,66,33,0,0,0,3,0,0
18,17,6,0,0,0,1,0,0
121,91,42,0,0,0,4,1,0
223,107,71,0,0,0,4,0,0
24,23,7,1,1,0,3,0,0
137,87,45,0,0,0,2,0,0
449,214,182,0,0,0,5,0,0
258,140,95,1,1,0,5,1,0
1455,467,403,14,5,3,110,1,0
49,41,16,1,1,0,4,0,0
131,84,57,0,0,0,2,0,0
93,84,11,0,0,1,15,0,0
90,52,7,0,0,2,12,0,0
170,97,65,0,0,0,2,0,0
50,42,16,1,1,0,4,0,0
220,114,100,0,0,0,0,0,0
220,150,74,0,0,0,1,0,0
664,294,162,35,17,2,76,0,0
526,241,119,27,6,1,94,0,0
125,79,28,5,2,0,15,1,0
74,54,29,0,0,0,1,0,0
187,121,64,2,1,1,11,0,0
389,203,151,0,0,0,4,1,0
2306,353,157,187,6,2,540,1,0
693,341,160,2,2,36,89,0,0
103,76,41,0,0,0,0,0,0
379,199,137,1,1,0,11,0,0
89,76,21,0,0,1,10,0,0
471,205,162,0,0,0,10,1,0
492,246,122,0,0,0,25,0,0
2595,474,692,17,1,1,230,2,0
341,172,81,8,1,0,36,1,0
107,63,26,6,2,0,3,0,0
35,30,7,1,1,0,2,0,0
330,160,111,0,0,12,18,1,0
28,28,7,0,0,0,2,0,0
454,214,156,3,2,0,15,1,0
119,95,32,0,0,1,11,0,0
287,155,73,1,1,2,43,0,0
92,69,37,0,0,0,2,0,0
259,150,104,0,0,0,2,0,0
91,78,22,0,0,1,10,0,0
119,99,32,0,0,1,11,0,0
103,89,24,0,0,1,10,0,0
116,76,22,5,2,0,15,1,0
372,224,72,0,0,19,56,0,0
180,118,64,0,0,1,10,0,0
180,116,66,0,0,1,8,0,0
209,135,61,0,0,10,15,0,0
331,189,123,0,0,3,13,0,0
22,21,8,0,0,0,0,0,0
109,78,37,0,0,3,6,0,0
186,120,64,0,0,1,8,0,0
21,20,7,0,0,0,0,0,0
275,130,74,0,0,0,14,0,0
20,19,6,0,0,0,1,0,0
42,35,3,2,2,1,7,0,0
512,207,96,26,3,1,62,2,0
405,216,157,0,0,4,11,0,0
107,86,31,0,0,0,5,0,0
171,108,49,0,0,0,7,0,0
130,104,33,0,0,2,7,0,0
392,180,120,0,0,15,13,1,0
132,104,33,0,0,2,7,0,0
140,108,38,0,0,2,6,0,0
167,107,38,0,0,2,27,0,0
162,114,43,0,0,2,9,0,0
131,103,34,0,0,2,6,0,0
313,184,114,1,1,1,14,0,0
203,119,77,0,0,0,4,0,0
95,60,8,0,0,2,40,0,0
414,218,121,5,2,1,8,0,0
10,8,0,0,0,0,2,0,0
28,25,13,0,0,0,1,0,0
49,41,18,0,0,0,1,0,0
120,90,35,0,0,0,11,0,0
678,276,201,2,2,12,35,0,0
622,249,195,1,1,9,26,0,0
18,16,2,1,1,0,3,0,0
395,219,137,0,0,1,17,0,0
39,35,12,1,1,0,6,0,0
418,190,135,13,2,2,32,1,0
121,73,41,1,1,0,6,0,0
6,6,4,0,0,0,0,0,0
199,120,73,0,0,0,17,1,0
26,20,0,1,1,0,6,0,0
9,7,0,0,0,0,3,0,0
9,9,4,0,0,0,1,0,0
54,43,20,0,0,0,1,0,0
120,90,38,0,0,0,9,0,0
2474,745,757,4,4,0,111,1,0
56,46,23,0,0,0,1,0,0
202,133,43,1,1,15,38,0,0
26,21,11,0,0,0,0,0,0
24,17,1,1,1,0,4,0,0
528,256,180,2,1,3,27,1,0
62,51,20,1,1,0,4,0,0
322,164,114,8,2,2,11,2,0
798,353,205,3,1,1,21,1,0
360,191,125,3,2,0,8,1,0
101,65,29,3,2,1,4,0,0
367,203,97,9,2,1,18,2,0
279,144,33,7,1,35,98,0,0
176,99,9,1,1,32,52,0,0
125,83,42,4,2,1,1,1,0
304,180,69,4,1,2,11,1,0
225,139,83,0,0,0,0,0,0
2036,676,602,3,3,0,120,2,0
1838,410,473,11,3,1,155,2,0
68,51,24,0,0,0,4,0,0
2321,820,764,0,0,1,176,0,0
343,191,125,1,1,0,11,0,0
384,213,139,1,1,0,15,0,0
127,83,58,0,0,0,1,0,0
143,91,28,2,2,0,9,1,0
375,166,90,2,2,0,75,0,0
289,141,72,2,2,0,54,0,0
270,129,67,1,1,0,51,0,0
220,125,64,1,1,0,26,0,0
21,19,12,0,0,0,0,0,0
47,39,15,0,0,0,5,0,0
150,80,31,0,0,0,45,0,0
9,9,1,1,1,0,1,0,0
632,340,165,0,0,1,44,1,0
6,6,2,0,0,0,0,0,0
173,104,13,5,1,27,68,0,0
31,28,12,0,0,0,1,0,0
111,80,46,0,0,1,4,0,0
326,191,66,0,0,9,73,0,0
528,288,187,1,1,1,25,1,0
235,129,43,0,0,11,61,0,0
184,114,37,0,0,9,48,0,0
76,55,22,1,1,6,8,0,0
137,84,39,0,0,0,10,0,0
76,58,29,0,0,0,0,0,0
70,44,13,0,0,5,4,0,0
13,13,4,0,0,0,0,0,0
29,25,14,0,0,0,1,0,0
252,157,50,1,1,29,55,0,0
26,24,10,0,0,0,2,0,0
19,19,4,0,0,0,1,0,0
21,20,2,0,0,0,5,0,0
1885,748,594,2,2,1,91,1,0
234,113,79,0,0,0,1,0,0
2838,733,992,0,0,1,199,2,0
1525,588,466,10,6,1,46,1,0
2473,792,732,8,5,0,134,1,0
197,128,60,3,1,1,5,2,0
158,97,52,1,1,0,5,0,0
87,67,28,0,0,0,6,0,0
38,32,11,1,1,0,2,0,0
23,21,8,0,0,0,3,0,0
238,128,25,0,0,0,27,0,0
61,50,19,1,1,0,4,0,0
753,345,214,3,1,1,34,0,0
361,198,112,3,1,1,33,0,0
684,303,235,4,2,2,33,1,0
69,48,13,1,1,8,23,0,0
185,136,53,0,0,4,10,0,0
9,9,3,0,0,0,2,0,0
125,83,36,0,0,3,9,0,0
103,63,44,0,0,3,4,0,0
36,27,4,0,0,1,8,0,0
12,12,0,0,0,0,2,0,0
15,14,7,0,0,0,0,0,0
7,7,2,1,1,0,0,0,0
66,50,20,1,1,0,5,0,0
686,280,248,5,3,0,12,1,0
207,122,22,2,1,2,40,0,0
269,121,31,0,0,0,25,1,0
57,43,22,0,0,0,4,0,0
